__name__,container,cpu,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,value,cpu_cores,boot_id,system_uuid,machine_id,node_label,ephemeral_storage_resource,ephemeral_storage_unit,ephemeral_storage_node_status_allocatable,ephemeral_storage_node_status_capacity,pods_resource,pods_unit,pods_node_status_allocatable,pods_node_status_capacity,cpu_resource,cpu_unit,cpu_node_status_allocatable,cpu_node_status_capacity,hugepages_2Mi_resource,hugepages_2Mi_unit,hugepages_2Mi_node_status_allocatable,hugepages_2Mi_node_status_capacity,memory_resource,memory_unit,memory_node_status_allocatable,memory_node_status_capacity,cpu_pod_container_resource,cpu_pod_container_resource_uid,cpu_pod_container_resource_unit,cpu_pod_container_resource_limit,cpu_pod_container_resource_requests,memory_pod_container_resource,memory_pod_container_resource_uid,memory_pod_container_resource_unit,memory_pod_container_resource_limit,memory_pod_container_resource_requests,pod_info,pod_created_by_kind,pod_created_by_name,host_ip,host_network,pod_ip,pod_priority_class,memory_usage,cpu_usage,power_consumed,memory_percentage
container_cpu_usage_seconds_total,netido-gql-gateway,total,https-metrics,/kubepods/besteffort/podb9ec7291-054f-4141-9128-ff82f818570a/de50fbe75e2b3fd0245efa4ad99f67fc6e100c4589900ad6fd1356fbdf4220d7,registry.vivieb.it/netido/netido-gql-gateway:0.22.0-rc.66,10.0.1.101:10250,kubelet,/metrics/cadvisor,de50fbe75e2b3fd0245efa4ad99f67fc6e100c4589900ad6fd1356fbdf4220d7,apps,worker-nbg1-2,netido-gql-gateway-app-875576655-t7nvg,kube-prometheus-stack-kubelet,98626.367389,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,ReplicaSet,netido-gql-gateway-app-875576655,10.0.1.101,False,10.244.0.130,,138903552.0,98626.367389,,
container_cpu_usage_seconds_total,netido-gql-registry,total,https-metrics,/kubepods/besteffort/poda8f1a004-40a9-42f5-9206-9169f0b5a1cd/84f5124f8bfbf80e740d9ceacf8049ac4c129337eb24dc7047bfe45cd2743bb2,registry.vivieb.it/netido/netido-gql-registry:0.8.0-rc.26,10.0.1.100:10250,kubelet,/metrics/cadvisor,84f5124f8bfbf80e740d9ceacf8049ac4c129337eb24dc7047bfe45cd2743bb2,apps,worker-nbg1-1,netido-gql-registry-app-6c9d666cd7-bjhpb,kube-prometheus-stack-kubelet,11170.337337,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,netido-gql-registry-app-6c9d666cd7,10.0.1.100,False,10.244.2.77,,133197824.0,11170.337337,,
container_cpu_usage_seconds_total,netido-internationalization-service,total,https-metrics,/kubepods/besteffort/poda7286306-6f55-4050-aa88-885e39eb028b/c53e01fe6b7797cc3df89cd0814ff48809c1ccc73fb41efc962cafc42ce9393a,registry.vivieb.it/netido/netido-internationalization-service:0.41.0-rc.137,10.0.1.101:10250,kubelet,/metrics/cadvisor,c53e01fe6b7797cc3df89cd0814ff48809c1ccc73fb41efc962cafc42ce9393a,apps,worker-nbg1-2,netido-internationalization-service-app-6644cc7bf7-hmggf,kube-prometheus-stack-kubelet,11003.337291,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,ReplicaSet,netido-internationalization-service-app-6644cc7bf7,10.0.1.101,False,10.244.0.115,,154546176.0,11003.337291,,
container_cpu_usage_seconds_total,netido-internationalization-service,total,https-metrics,/kubepods/besteffort/podfc3a1604-2c80-4823-89c1-961d7b7e3659/aab0846b15cdbdd340b012bbabbbdbdf16262aab3c9a17980d122ac83a9c324b,registry.vivieb.it/netido/netido-internationalization-service:0.41.0-rc.137,10.0.1.100:10250,kubelet,/metrics/cadvisor,aab0846b15cdbdd340b012bbabbbdbdf16262aab3c9a17980d122ac83a9c324b,apps,worker-nbg1-1,netido-internationalization-service-app-6644cc7bf7-qdhdk,kube-prometheus-stack-kubelet,13954.188312,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,netido-internationalization-service-app-6644cc7bf7,10.0.1.100,False,10.244.2.81,,155930624.0,13954.188312,,
container_cpu_usage_seconds_total,netido-notification-service,total,https-metrics,/kubepods/besteffort/pod237ac18a-e9fc-492e-97ea-2aef104005fe/3c011a3f8b07b4febadbc65ad86c9894cef90e3421392de7e86f7b662c4c2064,registry.vivieb.it/netido/netido-notification-service:0.20.0-rc.60,10.0.1.100:10250,kubelet,/metrics/cadvisor,3c011a3f8b07b4febadbc65ad86c9894cef90e3421392de7e86f7b662c4c2064,apps,worker-nbg1-1,netido-notification-service-app-57ff8f7d59-vm8n6,kube-prometheus-stack-kubelet,14082.445229,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,netido-notification-service-app-57ff8f7d59,10.0.1.100,False,10.244.2.82,,158224384.0,14082.445229,,
container_cpu_usage_seconds_total,netido-notification-service,total,https-metrics,/kubepods/besteffort/pod8d1c2704-0497-4dbf-ac11-1af564105c68/6043d123e078d83a7616e57e0ffe83bd31da4383842549886bc3a3503ab33d55,registry.vivieb.it/netido/netido-notification-service:0.20.0-rc.60,10.0.1.101:10250,kubelet,/metrics/cadvisor,6043d123e078d83a7616e57e0ffe83bd31da4383842549886bc3a3503ab33d55,apps,worker-nbg1-2,netido-notification-service-app-57ff8f7d59-8bbwt,kube-prometheus-stack-kubelet,11120.052131,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,ReplicaSet,netido-notification-service-app-57ff8f7d59,10.0.1.101,False,10.244.0.116,,157446144.0,11120.052131,,
container_cpu_usage_seconds_total,netido-privacy-service,total,https-metrics,/kubepods/besteffort/pod3d6b0c46-17fe-4815-a392-f3c270d465ff/dfd25bb1cef1a85579fcabf790061714e091043ecc5d9b619c45267b8e57125d,registry.vivieb.it/netido/netido-privacy-service:0.10.0-rc.38,10.0.1.101:10250,kubelet,/metrics/cadvisor,dfd25bb1cef1a85579fcabf790061714e091043ecc5d9b619c45267b8e57125d,apps,worker-nbg1-2,netido-privacy-service-app-849b667455-bwgns,kube-prometheus-stack-kubelet,11148.82666,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,ReplicaSet,netido-privacy-service-app-849b667455,10.0.1.101,False,10.244.0.118,,164356096.0,11148.82666,,
container_cpu_usage_seconds_total,netido-privacy-service,total,https-metrics,/kubepods/besteffort/podda58ebe1-3748-4480-8d16-5e0754217aa3/fa0ad74bab195817d8405dd94d0aca6b5f85072bf29cb1aa77a1725283924786,registry.vivieb.it/netido/netido-privacy-service:0.10.0-rc.38,10.0.1.100:10250,kubelet,/metrics/cadvisor,fa0ad74bab195817d8405dd94d0aca6b5f85072bf29cb1aa77a1725283924786,apps,worker-nbg1-1,netido-privacy-service-app-849b667455-nzwfh,kube-prometheus-stack-kubelet,14098.290596,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,netido-privacy-service-app-849b667455,10.0.1.100,False,10.244.2.79,,162803712.0,14098.290596,,
container_cpu_usage_seconds_total,netido-saga-service,total,https-metrics,/kubepods/besteffort/poda08cb29d-9f37-4457-bb11-c34258c36653/1369476784132faa4fc16e756286c0a9ad2ce6033df42b76dd979853df6bc951,registry.vivieb.it/netido/netido-saga-service:0.61.0-rc.194,10.0.1.101:10250,kubelet,/metrics/cadvisor,1369476784132faa4fc16e756286c0a9ad2ce6033df42b76dd979853df6bc951,apps,worker-nbg1-2,netido-saga-service-app-6b4bcc8b78-5s7xl,kube-prometheus-stack-kubelet,11081.547358,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,ReplicaSet,netido-saga-service-app-6b4bcc8b78,10.0.1.101,False,10.244.0.119,,169263104.0,11081.547358,,
container_cpu_usage_seconds_total,netido-saga-service,total,https-metrics,/kubepods/besteffort/podd4514050-5e59-496c-8a8d-a67dabe647fe/cdc05d249d7052d539eb26f5ad26ed8b40db4e3e1504b873c75f4da981aecafc,registry.vivieb.it/netido/netido-saga-service:0.61.0-rc.194,10.0.1.100:10250,kubelet,/metrics/cadvisor,cdc05d249d7052d539eb26f5ad26ed8b40db4e3e1504b873c75f4da981aecafc,apps,worker-nbg1-1,netido-saga-service-app-6b4bcc8b78-4cprp,kube-prometheus-stack-kubelet,14037.081998,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,netido-saga-service-app-6b4bcc8b78,10.0.1.100,False,10.244.2.80,,166825984.0,14037.081998,,
container_cpu_usage_seconds_total,netido-scheduler-service,total,https-metrics,/kubepods/besteffort/podd01fa78b-bacd-49fc-b7a2-1f6106e3d72f/ac806273903703f3623b4dd28cce9b62052c060fe95f586c6649c68634edf907,registry.vivieb.it/netido/netido-scheduler-service:0.12.0-rc.35,10.0.1.100:10250,kubelet,/metrics/cadvisor,ac806273903703f3623b4dd28cce9b62052c060fe95f586c6649c68634edf907,apps,worker-nbg1-1,netido-scheduler-service-app-dc54bdcb9-c2gm6,kube-prometheus-stack-kubelet,2220.168138,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,netido-scheduler-service-app-dc54bdcb9,10.0.1.100,False,10.244.2.149,,210681856.0,2220.168138,,
container_cpu_usage_seconds_total,netido-utility-service,total,https-metrics,/kubepods/besteffort/pod3cf66a32-6dee-4052-8d0d-c997a073b8bf/88000d4f5389b7739377a2bf6f3e79e64738a362c814561da166b95906220267,registry.vivieb.it/netido/netido-utility-service:0.16.0-rc.46,10.0.1.101:10250,kubelet,/metrics/cadvisor,88000d4f5389b7739377a2bf6f3e79e64738a362c814561da166b95906220267,apps,worker-nbg1-2,netido-utility-service-app-54674b5c84-n45xz,kube-prometheus-stack-kubelet,9157.657025,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,ReplicaSet,netido-utility-service-app-54674b5c84,10.0.1.101,False,10.244.0.117,,129089536.0,9157.657025,,
container_cpu_usage_seconds_total,node-exporter,total,https-metrics,/kubepods/besteffort/pod2f79f718-5d6a-4e8e-bfa4-5ee7bfac25ef/b15f664356dd705b3ae9c898e5795179655eae31096925bb8852d22d7fb06ad0,quay.io/prometheus/node-exporter:v1.5.0,10.0.1.100:10250,kubelet,/metrics/cadvisor,b15f664356dd705b3ae9c898e5795179655eae31096925bb8852d22d7fb06ad0,monitoring,worker-nbg1-1,kube-prometheus-stack-prometheus-node-exporter-ptnq5,kube-prometheus-stack-kubelet,22249.924498,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,DaemonSet,kube-prometheus-stack-prometheus-node-exporter,10.0.1.100,True,10.0.1.100,,20254720.0,22249.924498,,
container_cpu_usage_seconds_total,node-exporter,total,https-metrics,/kubepods/besteffort/pod8e5fdb90-c78d-4eab-bd7a-c1dc6466525f/eb31a7b4ab21832809863df236bfcc218f8413666ac22315d8e9245a1527c4a6,quay.io/prometheus/node-exporter:v1.5.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,eb31a7b4ab21832809863df236bfcc218f8413666ac22315d8e9245a1527c4a6,monitoring,controlplane-nbg1-1,kube-prometheus-stack-prometheus-node-exporter-mq5n9,kube-prometheus-stack-kubelet,3527.1075,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,DaemonSet,kube-prometheus-stack-prometheus-node-exporter,10.0.1.50,True,10.0.1.50,,20652032.0,3527.1075,,
container_cpu_usage_seconds_total,node-exporter,total,https-metrics,/kubepods/besteffort/poda781cec7-8233-4632-94c3-f7eaf3b6e5b6/3a7b76e2ed065562d7a023a93d4a76be8605d42131f570b6d7bea13a51674c6e,quay.io/prometheus/node-exporter:v1.5.0,10.0.1.101:10250,kubelet,/metrics/cadvisor,3a7b76e2ed065562d7a023a93d4a76be8605d42131f570b6d7bea13a51674c6e,monitoring,worker-nbg1-2,kube-prometheus-stack-prometheus-node-exporter-5xnll,kube-prometheus-stack-kubelet,14174.013555,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,DaemonSet,kube-prometheus-stack-prometheus-node-exporter,10.0.1.101,True,10.0.1.101,,20070400.0,14174.013555,,
container_cpu_usage_seconds_total,prometheus,total,https-metrics,/kubepods/burstable/pod4ecea42c-e6fc-4196-9f5e-08c3998678fc/1175a72a3eaf66394e42ef4b3057fa3d3da52dafc6d3470812e576f8910fe67e,quay.io/prometheus/prometheus:v2.42.0,10.0.1.100:10250,kubelet,/metrics/cadvisor,1175a72a3eaf66394e42ef4b3057fa3d3da52dafc6d3470812e576f8910fe67e,monitoring,worker-nbg1-1,prometheus-kube-prometheus-stack-prometheus-0,kube-prometheus-stack-kubelet,182328.093805,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,StatefulSet,prometheus-kube-prometheus-stack-prometheus,10.0.1.100,False,10.244.2.68,,4728578048.0,182328.093805,,
container_cpu_usage_seconds_total,rabbitmq,total,https-metrics,/kubepods/pod52c9960e-427d-4e5b-9a95-cb6918e3fe11/32d13f6578f1e9e41d0d89fa494be810cb198042e1412070a6d1402ee864181a,docker.io/bitnami/rabbitmq:3.11.16-debian-11-r0,10.0.1.100:10250,kubelet,/metrics/cadvisor,32d13f6578f1e9e41d0d89fa494be810cb198042e1412070a6d1402ee864181a,rabbitmq,worker-nbg1-1,rabbitmq-0,kube-prometheus-stack-kubelet,62960.811963,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,cpu,52c9960e-427d-4e5b-9a95-cb6918e3fe11,core,2.0,2.0,memory,52c9960e-427d-4e5b-9a95-cb6918e3fe11,byte,2147483648.0,2147483648.0,1,StatefulSet,rabbitmq,10.0.1.100,False,10.244.2.71,,177143808.0,62960.811963,,
container_cpu_usage_seconds_total,redis,total,https-metrics,/kubepods/burstable/podea7ebb41-eace-4961-a72d-8059ded03eb3/dcde31ac85de222782b8cfec7122a48a5a17d97c68fe749566562c0c58c201de,docker.io/bitnami/redis:7.0.10-debian-11-r4,10.0.1.50:10250,kubelet,/metrics/cadvisor,dcde31ac85de222782b8cfec7122a48a5a17d97c68fe749566562c0c58c201de,redis,controlplane-nbg1-1,redis-master-7847cf875-xgrdm,kube-prometheus-stack-kubelet,43714.673236,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,0.25,,,,,268435456.0,1,ReplicaSet,redis-master-7847cf875,10.0.1.50,False,10.244.1.79,,46538752.0,43714.673236,,
container_cpu_usage_seconds_total,talos-cloud-controller-manager,total,https-metrics,/kubepods/burstable/poda99d290a-73b7-4a19-9707-46ea5822f01a/9fa9ab57fa120dc6ad41636601173579851559d00068fc519fa3187c504e3cc0,ghcr.io/siderolabs/talos-cloud-controller-manager:v1.4.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,9fa9ab57fa120dc6ad41636601173579851559d00068fc519fa3187c504e3cc0,kube-system,controlplane-nbg1-1,talos-cloud-controller-manager-848cf74f9b-r7n9f,kube-prometheus-stack-kubelet,4565.129525,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,0.01,,,,,67108864.0,1,ReplicaSet,talos-cloud-controller-manager-848cf74f9b,10.0.1.50,False,10.244.1.83,,47267840.0,4565.129525,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod00e68ea7-9e98-4a23-83e7-097403a96d2b,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,cer-plus-operator-frontend-app-74c48587bb-tpn7x,kube-prometheus-stack-kubelet,2653.636554,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,cer-plus-operator-frontend-app-74c48587bb,10.0.1.100,False,10.244.2.151,,,2653.636554,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod00e68ea7-9e98-4a23-83e7-097403a96d2b/34a3fe732fc4fd9c93a420cb7f9a089c759e61521585f48cc7c734f03f0dc952,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,34a3fe732fc4fd9c93a420cb7f9a089c759e61521585f48cc7c734f03f0dc952,apps,worker-nbg1-1,cer-plus-operator-frontend-app-74c48587bb-tpn7x,kube-prometheus-stack-kubelet,0.064106,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,cer-plus-operator-frontend-app-74c48587bb,10.0.1.100,False,10.244.2.151,,,0.064106,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod026e1d5b-7cfd-4a3b-a363-9bbb6d5b5659,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,netido-emailing-service-app-68f78d57bd-9hs2n,kube-prometheus-stack-kubelet,10977.546239,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,ReplicaSet,netido-emailing-service-app-68f78d57bd,10.0.1.101,False,10.244.0.121,,,10977.546239,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod026e1d5b-7cfd-4a3b-a363-9bbb6d5b5659/3da4cc01dfd919f5c13891b2e055cf5427f3211e8fbfc727a34840cc06b59240,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,3da4cc01dfd919f5c13891b2e055cf5427f3211e8fbfc727a34840cc06b59240,apps,worker-nbg1-2,netido-emailing-service-app-68f78d57bd-9hs2n,kube-prometheus-stack-kubelet,0.028808,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,ReplicaSet,netido-emailing-service-app-68f78d57bd,10.0.1.101,False,10.244.0.121,,,0.028808,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod0d9463b3-8b9d-42ac-a2bb-04743d0837f3,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-counter-service-app-6d64dc5959-dll2h,kube-prometheus-stack-kubelet,13930.114834,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,netido-counter-service-app-6d64dc5959,10.0.1.100,False,10.244.2.85,,,13930.114834,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod0d9463b3-8b9d-42ac-a2bb-04743d0837f3/c87629936ee4cc0512f56e33e806279c54936b148f0176b5dcbff10bcf5446ca,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,c87629936ee4cc0512f56e33e806279c54936b148f0176b5dcbff10bcf5446ca,apps,worker-nbg1-1,netido-counter-service-app-6d64dc5959-dll2h,kube-prometheus-stack-kubelet,0.037017,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,netido-counter-service-app-6d64dc5959,10.0.1.100,False,10.244.2.85,,,0.037017,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod15a71cfc-c7b0-406a-9ed3-3a230bf17460,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-emailing-service-app-68f78d57bd-zgntn,kube-prometheus-stack-kubelet,14018.164981,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,netido-emailing-service-app-68f78d57bd,10.0.1.100,False,10.244.2.83,,,14018.164981,,
